NDVI,NDBI,B6,B7,Emissivity,LST_Label
0.4810043,-0.22570062,16992.0,11667.0,0.98649997,35.4852
0.21044572,-0.01179007,14668.0,11897.0,0.96169996,37.091675
0.30569878,-0.19118649,13068.0,10373.0,0.9838,27.811737
0.15347876,0.08190303,19068.0,14176.0,0.9708,47.793488
0.32325852,-0.14845024,13050.0,10400.0,0.9851,31.957794
0.114504434,0.0046417904,13960.0,12220.0,0.97669995,38.95108
0.14983027,0.07088615,18544.0,14204.0,0.9794,47.01419
0.31811932,-0.20458741,10126.0,8497.0,0.9869,24.964539
0.15466101,0.0056040664,15432.0,13058.0,0.97779995,43.838837
0.24530853,-0.06406645,12958.0,10519.0,0.9813,32.043243
0.06973806,0.08292718,14998.0,13614.0,0.9777,47.530304
0.2990902,-0.13121861,13927.0,11057.0,0.98469996,30.587189
0.38458493,-0.1647754,15052.0,11549.0,0.9848,31.564728
0.1720056,0.0011443518,21434.0,15660.0,0.97459996,44.570312
0.089559525,0.10316737,20584.0,18189.0,0.969,50.962006
0.30354458,-0.0331274,19876.0,14651.0,0.96339995,41.436005
0.18297803,0.0058235135,14681.0,12834.0,0.9824,30.419708
0.24520242,-0.08076009,15867.0,12077.0,0.97969997,32.467102
0.34130558,-0.15441488,12981.0,10183.0,0.98469996,30.826447
0.23507743,-0.05162426,14816.0,11600.0,0.9736,38.97159
0.3009221,-0.07799748,16833.0,12720.0,0.96379995,40.427673
0.24487269,-0.02149684,15408.0,12694.0,0.98139995,31.144318
0.36259657,-0.16339532,12936.0,10090.0,0.9867,27.073456
0.21118912,0.027769709,17691.0,14076.0,0.9808,40.0961
0.13957007,0.09408738,19559.0,18299.0,0.9802,40.362732
0.25072128,-0.01121322,17592.0,13259.0,0.9683,41.265076
0.17856608,0.022167029,16462.0,13011.0,0.95409995,43.004852
0.187295,0.05907005,19964.0,15464.0,0.9783,43.95163
0.45843503,-0.25811303,13568.0,9980.0,0.9867,32.494446
0.21450444,-0.03966338,13922.0,11008.0,0.96129996,32.55255
0.2689871,-0.056766,14481.0,11226.0,0.97889996,37.40274
0.3682061,-0.15759164,14628.0,11078.0,0.9859,34.18637
0.1566892,-0.002985867,22539.0,16557.0,0.9586,42.15036
0.32567152,-0.12388829,15466.0,12775.0,0.98359996,38.15811
0.27341512,-0.09153058,15548.0,12587.0,0.9817,32.258606
0.18279982,0.022158911,16145.0,13535.0,0.97419995,41.955536
0.16378339,-0.0088485405,17250.0,14087.0,0.96629995,32.661926
0.37750536,-0.20069487,12193.0,9367.0,0.9648,26.86496
0.19724219,-0.034333557,17185.0,13211.0,0.97099996,38.923737
0.23667416,-0.03673698,18905.0,16792.0,0.968,40.393494
0.30501565,-0.093343094,14866.0,11328.0,0.9834,31.81424
0.31215927,-0.16382152,11413.0,9304.0,0.986,27.258026
0.19987036,-0.004994842,18327.0,14014.0,0.9741,39.30313
0.1693232,0.03528108,17753.0,13907.0,0.97669995,49.047913
0.26208282,-0.049368147,16512.0,12362.0,0.98219997,35.057953
0.1264461,0.08862194,18260.0,14962.0,0.9773,49.30768
0.042121176,0.021144327,13305.0,12412.0,0.9657,40.003815
0.29797122,-0.09432505,16414.0,12289.0,0.97849995,34.815277
0.1354511,0.114529915,20538.0,15530.0,0.9748,55.31656
0.18678887,0.027233575,15861.0,13269.0,0.9553,38.609283
0.3700285,-0.18468843,13738.0,10516.0,0.9745,34.449554
0.32747805,-0.15494049,11999.0,9353.0,0.9859,29.353302
0.18064103,0.03157452,19619.0,14234.0,0.9777,44.94629
0.18070444,-0.020600645,11838.0,10227.0,0.9837,28.331299
0.19780074,-0.06133709,15992.0,13670.0,0.97209996,42.43405
0.08578256,0.07810915,18599.0,16126.0,0.96879995,49.3692
0.27715707,-0.11919576,13449.0,11053.0,0.9752,37.628326
0.162087,0.034149047,16777.0,13324.0,0.97179997,46.47757
0.1913086,-0.063244425,13960.0,12152.0,0.97889996,42.246063
0.29399106,-0.14757979,11165.0,9246.0,0.98679996,30.071075
0.3822506,-0.19621517,13082.0,10099.0,0.96819997,31.47586
0.1940475,-0.044115413,15720.0,13196.0,0.9704,37.669342
0.24390417,-0.026898175,16533.0,13087.0,0.98029995,37.679596
0.12959883,-0.02476541,13251.0,12151.0,0.96349996,41.767548
0.19637188,0.0061150556,17358.0,12973.0,0.9711,40.789978
0.3767308,-0.19621262,12861.0,9813.0,0.9848,28.48169
0.055642847,-0.08449293,8224.0,7906.0,0.99039996,31.069122
0.37963977,-0.17345671,14648.0,11272.0,0.9824,37.546295
0.06454295,-0.060551897,10775.0,9866.0,0.9666,33.759125
0.18391852,-0.007570691,18549.0,13633.0,0.9672,41.808563
0.17165597,0.022085847,15156.0,12864.0,0.9813,39.398834
0.15901423,0.012828765,22027.0,15951.0,0.988,39.27237
0.1764907,0.040251993,18659.0,13866.0,0.9695,43.07321
0.28641844,-0.0996726,15812.0,13481.0,0.9708,40.342224
0.07976511,0.10686096,16407.0,15719.0,0.974,51.09189
0.18886374,-0.104698606,10642.0,9463.0,0.98109996,17.687592
0.2985318,-0.122470565,12446.0,9732.0,0.98469996,30.457306
0.20305017,-0.048526626,17323.0,15394.0,0.963,39.682526
0.34243274,-0.16600461,13542.0,10755.0,0.9711,35.040863
0.43611807,-0.22116666,13732.0,10581.0,0.9874,27.753632
0.22916275,-0.026184577,15527.0,12781.0,0.9633,32.679016
0.05988622,0.09385906,14731.0,13812.0,0.96739995,44.549805
0.23565233,-0.045825135,15273.0,11912.0,0.9729,41.032654
0.08729195,0.08262471,19543.0,17120.0,0.9658,46.93216
0.30109057,-0.15536842,11033.0,9050.0,0.986,26.08908
0.19606972,-0.0022793878,21448.0,15397.0,0.9762,46.969757
0.19133744,0.012947965,20888.0,15355.0,0.9676,42.78952
0.15928258,-0.0133925695,15323.0,12637.0,0.9795,34.787933
0.11769156,0.045265716,16984.0,14121.0,0.96159995,50.48349
0.18782151,-0.012077922,15214.0,12073.0,0.96389997,38.739166
0.2082306,-0.035548065,19168.0,14124.0,0.964,39.716705
0.2686483,-0.09874374,13846.0,11310.0,0.9701,39.012604
0.18614244,0.016079701,16777.0,13724.0,0.9715,40.70453
0.437506,-0.26015761,13238.0,9973.0,0.9686,37.416412
0.2984496,-0.15462178,11528.0,9279.0,0.98469996,28.133057
0.16956957,-0.0005823314,14588.0,12232.0,0.98099995,29.701935
0.16669501,-0.0248189,19587.0,14723.0,0.96209997,34.89731
0.21656087,-0.0031266646,21521.0,16138.0,0.97859997,36.298706
0.16555485,0.039654654,20712.0,15309.0,0.9704,46.24173
0.32777542,-0.17828017,11940.0,9670.0,0.9526,34.64438
0.19819269,-0.0774369,13397.0,11569.0,0.9755,42.160614
0.4347632,-0.2848346,13414.0,9970.0,0.97069997,34.62387
0.269853,-0.179866,9548.0,8339.0,0.9866,22.479645
0.15257916,0.054566402,20138.0,15701.0,0.9734,47.123566
0.051746167,-0.07194791,8552.0,8087.0,0.99039996,29.261017
0.40618274,-0.21688493,13246.0,10189.0,0.98579997,33.46518
0.19845381,-0.062472157,13679.0,11224.0,0.9794,29.486603
0.25559083,-0.06873862,15851.0,12243.0,0.98099995,34.35727
0.15266517,-0.006888535,23067.0,17262.0,0.9693,45.339355
0.23385891,-0.047665764,16503.0,12806.0,0.96529996,37.645416
0.23509075,-0.05377503,16681.0,13190.0,0.9819,41.111267
0.3066104,-0.18504345,10222.0,8521.0,0.9866,27.500702
0.19266917,0.009099919,16800.0,13041.0,0.97679996,36.07309
0.17288966,0.024980135,20639.0,14967.0,0.9702,47.291046
0.15775053,0.043771043,18910.0,15309.0,0.9709,49.451233
0.23802562,-0.07519046,16752.0,12883.0,0.96809995,43.01169
0.16162892,0.07090672,20155.0,14905.0,0.9783,51.266205
0.22770517,-0.008385744,15609.0,13028.0,0.9806,32.2381
0.30823284,-0.09673819,14566.0,11783.0,0.98209995,28.355225
0.20016088,-0.004911178,17729.0,13497.0,0.9676,39.398834
0.15796338,-0.13387766,9494.0,8660.0,0.9633,32.35431
0.3368464,-0.21310747,10614.0,8694.0,0.98499995,22.643707
0.1572181,-0.075535886,16712.0,12587.0,0.9708,38.872467
0.15683797,0.08064831,19369.0,14815.0,0.97749996,50.38437
0.26475754,-0.11143021,12376.0,10254.0,0.98469996,35.580902
0.23320253,-0.02280636,19517.0,14949.0,0.9629,38.588776
0.1507871,0.043001134,17488.0,13842.0,0.97069997,45.53421
0.028000416,0.04919611,10898.0,10464.0,0.9695,34.090668
0.4094538,-0.23483962,13072.0,9957.0,0.986,30.908478
0.4231981,-0.25261727,13207.0,10012.0,0.9447,28.556885
0.41233754,-0.21878985,13479.0,10315.0,0.98639995,38.98526
0.1985323,-0.02199271,16098.0,12822.0,0.96819997,39.368073
0.07595086,-0.022454308,13104.0,13282.0,0.97349995,45.390656
0.061944574,0.045726117,17678.0,16686.0,0.9651,43.978973
0.20382063,-0.021986395,17971.0,14184.0,0.9799,40.46527
0.1522278,0.028275844,19183.0,15016.0,0.9655,39.258698
0.16985154,0.021772346,16050.0,13314.0,0.9758,33.017395
0.28992948,-0.106829315,13582.0,10944.0,0.98319995,28.129639
0.3435818,-0.1656924,12417.0,9848.0,0.9859,30.036896
0.06682971,-0.074714795,8638.0,8132.0,0.96709996,31.25711
0.1999118,0.014053158,19591.0,14556.0,0.9677,42.895477
0.22365348,-0.026601745,16393.0,12890.0,0.972,38.28116
0.2890866,-0.14793533,11937.0,9893.0,0.98429996,27.845917
0.13907088,-0.060554884,13629.0,12463.0,0.9626,43.500458
0.44963717,-0.2794148,12264.0,9345.0,0.9867,29.267853
0.15099064,-0.02782706,20001.0,14608.0,0.9687,44.464355
0.3279576,-0.14975908,12970.0,10247.0,0.9862,28.088623
0.42835352,-0.26704818,13000.0,9879.0,0.9723,32.224426
0.24662894,-0.050979238,16112.0,12805.0,0.97789997,36.821655
0.17692696,0.03173244,19882.0,14897.0,0.96639997,44.94287
0.39726332,-0.23452929,11745.0,9233.0,0.9862,26.700897
0.1883236,-0.0012180269,21320.0,15907.0,0.97239995,40.017487
0.30209294,-0.092646286,16429.0,13853.0,0.9641,37.59073
0.27987075,-0.060452096,15441.0,12130.0,0.9824,33.759125
0.0295072,0.085974075,12063.0,10987.0,0.9644,32.35431
0.35564005,-0.1744259,13158.0,10398.0,0.98569995,31.08963
0.26628068,-0.06369277,13958.0,10740.0,0.97999996,32.01248
0.2098563,-0.02937289,13218.0,11068.0,0.9723,35.321136
0.27394095,-0.0863711,12519.0,9935.0,0.9852,27.90744
0.29303065,-0.09399597,16863.0,14309.0,0.9727,41.54196
0.17572747,0.037695125,20674.0,15730.0,0.96519995,45.5513
0.32956314,-0.1916988,11003.0,8835.0,0.9863,25.832733
0.2772916,-0.08669317,14475.0,11220.0,0.98109996,36.13803
0.36423257,-0.2168273,12920.0,10203.0,0.98579997,30.877716
0.30228734,-0.121605664,13020.0,10546.0,0.97209996,34.261566
0.13647577,0.035428125,18544.0,14288.0,0.9709,47.684113
0.2131766,0.040977713,19548.0,15514.0,0.97709996,38.940826
0.37504843,-0.21254463,12680.0,9927.0,0.9835,27.428925
0.099372655,0.1277354,19145.0,17749.0,0.97789997,49.858
0.26075357,-0.097094774,12447.0,10221.0,0.98429996,27.463104
0.29176778,-0.16766538,10626.0,9015.0,0.98569995,24.50653
0.22880282,-0.027746042,17871.0,14233.0,0.9693,41.371063
0.17871107,-0.03593329,16272.0,12661.0,0.9701,39.429596
0.17933972,0.053639084,18494.0,14142.0,0.9684,44.395996
0.34771636,-0.17512284,13681.0,10597.0,0.95699996,32.525208
0.27393112,-0.14678614,10951.0,9238.0,0.9856,25.842987
0.2942373,-0.09670624,14151.0,10875.0,0.9848,34.852875
0.28412277,-0.08530041,13892.0,11152.0,0.9826,34.504242
0.1426305,-0.044111557,13847.0,11741.0,0.963,34.562347
0.20489521,-0.024774846,15647.0,12165.0,0.9733,40.844666
0.27923313,-0.14159292,11640.0,9491.0,0.9849,31.718536
0.14345334,0.07781391,18893.0,14411.0,0.97679996,52.982056
0.16091052,-0.014624716,15800.0,12421.0,0.9557,42.160614
0.267503,-0.07166105,15973.0,12201.0,0.96599996,39.665436
0.15366322,0.06341902,20105.0,14852.0,0.96559995,48.48053
0.1702438,-0.018282916,16243.0,12971.0,0.977,43.254364
0.18690455,-0.0154370535,19931.0,14266.0,0.9641,39.344147
0.44533145,-0.2634194,13194.0,9995.0,0.965,33.871918
0.34977314,-0.22108795,10911.0,9002.0,0.98569995,27.534882
0.29339206,-0.17084065,10396.0,8610.0,0.9859,27.1008
0.090154134,0.01447462,17837.0,15886.0,0.9762,43.367157
0.24104515,-0.04991802,15645.0,12216.0,0.9752,41.289
0.17638358,-0.00033095048,15103.0,12454.0,0.9762,43.206512
0.2659701,-0.08052054,15827.0,12588.0,0.9709,40.475525
0.29205203,-0.1410831,12934.0,10805.0,0.96379995,37.785553
0.1291897,0.02907009,18514.0,14414.0,0.9637,43.637177
0.21775532,0.0013601917,15460.0,13660.0,0.96889997,40.225983
0.1501188,0.08959307,19118.0,14098.0,0.9756,45.629913
0.08844144,0.064128205,19423.0,17718.0,0.978,43.644012
0.08501056,0.06017192,15355.0,13210.0,0.9716,41.285583
0.16858777,-0.016802564,18871.0,13978.0,0.9734,44.898438
0.14713565,0.054127783,22026.0,16628.0,0.9659,43.47995
0.2334777,-0.069471486,13381.0,10724.0,0.98179996,30.24881
0.15351507,0.06194546,19569.0,14220.0,0.9711,43.408173
0.08001739,0.08469241,16195.0,15284.0,0.9736,41.839325
0.3096175,-0.12932234,12829.0,9938.0,0.9853,29.5242
0.20764834,-0.021373078,14675.0,11460.0,0.98429996,34.835785
0.24021426,-0.07750134,12885.0,10769.0,0.98429996,30.43338
0.20384592,-0.025223717,19226.0,15678.0,0.96739995,43.94821
0.20112671,-0.058616646,13651.0,11570.0,0.98099995,35.963715
0.16198216,-0.011024628,20139.0,14565.0,0.9766,39.72354
0.27868,-0.10722101,13872.0,11153.0,0.98249996,33.287445
0.17903118,-0.040175933,14621.0,12447.0,0.9666,46.556183
0.3608498,-0.14709589,16241.0,12117.0,0.9798,40.913025
0.2270359,-0.07870207,14381.0,11246.0,0.9586,36.247437
0.1920944,-0.011069067,13982.0,11441.0,0.98149997,35.174164
0.2682609,-0.092716105,13739.0,11363.0,0.9835,37.778717
0.16111535,0.056133572,21317.0,16028.0,0.9736,39.026276
0.2013967,-0.0702288,13451.0,11725.0,0.96269995,37.146362
0.2685044,-0.086911134,13994.0,11071.0,0.98319995,33.407074
0.1557827,0.06965642,21061.0,16052.0,0.9744,40.133698
0.30112305,-0.13925989,14049.0,11276.0,0.9837,37.477936
0.26950353,-0.09815951,14112.0,10814.0,0.9834,34.367523
0.24236916,-0.13048933,15246.0,12089.0,0.97889996,41.6445
0.22535083,-0.069741376,11618.0,9803.0,0.9849,31.113556
0.38417256,-0.17032747,13466.0,9966.0,0.98499995,29.64383
0.23031496,-0.05982101,14970.0,11674.0,0.9605,39.34073
0.20970988,-0.04340721,14049.0,11268.0,0.9675,33.1644
0.13542229,-0.0024644248,12548.0,11123.0,0.9801,34.247894
0.18957588,-0.06534871,15318.0,12579.0,0.9763,36.602905
0.2801107,-0.070614256,13655.0,10830.0,0.9852,32.89435
0.1659299,0.002976545,16848.0,13635.0,0.9772,40.913025
0.35354766,-0.20823218,10926.0,8898.0,0.98749995,23.764801
0.21726069,-0.020492272,17112.0,13070.0,0.9787,42.26999
0.17656632,0.017763136,14983.0,12992.0,0.9809,27.95871
0.3372873,-0.16985723,11600.0,9171.0,0.9849,27.75705
0.16226491,0.028080644,18434.0,14283.0,0.9669,44.983887
0.14825642,0.015377458,19644.0,15407.0,0.9705,43.36374
0.31315026,-0.11059885,17941.0,13159.0,0.9727,41.907684
0.33184165,-0.20996052,10105.0,8414.0,0.9862,25.036346
0.12554246,0.01153457,14996.0,12883.0,0.9752,41.200134
0.19663209,-0.028734371,13284.0,11237.0,0.9827,35.929535
0.2780205,-0.09181596,13383.0,10644.0,0.9842,34.586273
0.35020697,-0.1279168,16519.0,12278.0,0.9834,29.602814
0.24842839,-0.03940339,17711.0,14533.0,0.96629995,37.594147
0.04886887,-0.15297663,7868.0,7648.0,0.99039996,29.401154
0.38649464,-0.21020891,11852.0,9200.0,0.9869,27.968964
0.14454699,0.01705396,20724.0,15373.0,0.97179997,43.339813
0.20743035,-0.011009409,15451.0,13040.0,0.97309995,37.645416
0.37369242,-0.16955526,14686.0,11413.0,0.98469996,32.733704
0.15349615,0.057978142,19361.0,15184.0,0.97489995,43.500458
0.21518101,-0.028324248,16398.0,12860.0,0.98209995,33.19516
0.25851607,-0.06483193,13660.0,11033.0,0.9693,40.83441
0.31763002,-0.11060725,15298.0,12156.0,0.9826,37.52237
0.17008746,0.052874893,21864.0,18278.0,0.96629995,40.14737
0.15078324,0.07224123,19273.0,14845.0,0.9752,44.28659
0.2260742,-0.08341976,12372.0,10473.0,0.98069996,20.77063
0.27954265,-0.09729214,13718.0,11023.0,0.9837,32.648254
0.3113211,-0.1282507,13241.0,10559.0,0.9598,30.542755
0.28386673,-0.10686951,14178.0,10990.0,0.9708,31.065704
0.185315,0.015262577,20222.0,14869.0,0.9686,44.94629
0.11597278,-0.016190287,14766.0,13603.0,0.9622,42.97409
0.34297082,-0.14450902,14131.0,10996.0,0.9852,31.195587
0.19480619,0.029572297,16694.0,14836.0,0.9668,46.655304
0.3450329,-0.17887798,11958.0,9360.0,0.9856,28.283447
0.3662022,-0.16199216,13789.0,10992.0,0.986,28.727783
0.18687053,-0.02480551,18615.0,14150.0,0.97179997,39.853424
0.28467247,-0.09142069,16791.0,12747.0,0.9812,33.410492
0.3489409,-0.1766994,12699.0,9933.0,0.9773,32.22101
0.18942069,0.0009885222,18227.0,14101.0,0.9687,45.708527
0.19974239,-0.021018881,17862.0,13327.0,0.9684,41.418915
0.1968051,0.052897718,18740.0,14073.0,0.9762,45.694855
0.14455745,0.014451102,18708.0,15280.0,0.9795,40.608826
0.2773232,-0.1085642,12678.0,10399.0,0.9802,32.84308
0.20445101,-0.019684238,16858.0,13122.0,0.97239995,42.143524
0.36203024,-0.15495461,13312.0,9971.0,0.9863,29.842072
0.18822348,-0.09039163,11346.0,9955.0,0.97569996,30.21463
0.09434185,-0.03733117,17213.0,14593.0,0.9675,41.312958
0.06981257,-0.13816898,7931.0,7676.0,0.99039996,34.350433
0.2623489,-0.05834001,13518.0,10607.0,0.98469996,31.633087
0.10781646,-0.03839219,10933.0,9657.0,0.97789997,30.508575
0.24235775,-0.046929795,14947.0,11631.0,0.9805,35.023773
0.22377622,-0.0042371466,14923.0,12174.0,0.9734,39.545807
0.21176775,-0.030047646,17609.0,13438.0,0.9727,42.058075
0.18656741,-0.043108255,16304.0,13773.0,0.96379995,40.725037
0.29886967,-0.11509165,12721.0,9956.0,0.98539996,28.789307
0.2016082,-0.061282933,16390.0,12480.0,0.9677,40.858337
0.110011704,0.013757466,15106.0,14139.0,0.9693,44.30368
0.25392324,-0.052063834,14939.0,11781.0,0.9835,32.121857
0.2792494,-0.023623623,19508.0,14710.0,0.9809,38.383698
0.1757148,0.07609008,20570.0,15731.0,0.97099996,42.99118
0.22893825,-0.032074384,15979.0,12156.0,0.9658,40.61908
0.15998846,0.015735833,18687.0,14310.0,0.9733,49.030823
0.163175,0.074056745,19514.0,14902.0,0.9698,41.418915
0.3717737,-0.21117698,13240.0,10795.0,0.9643,33.577972
0.22814412,-0.12337807,11823.0,9861.0,0.96889997,29.766876
0.38342983,-0.19104178,12498.0,9522.0,0.986,28.509033
0.13835542,0.0004473965,14535.0,12686.0,0.9673,39.207428
0.30493024,-0.16780211,14231.0,11912.0,0.9817,32.292786
0.2325869,-0.028824473,17874.0,14822.0,0.9691,37.324127
0.09127677,0.096980296,21633.0,19715.0,0.96959996,52.759888
0.13996243,0.031449504,19711.0,15782.0,0.96339995,44.785645
0.28880954,-0.103223115,12910.0,10323.0,0.9833,29.886505
0.21426935,-0.058001596,16517.0,12474.0,0.9762,39.347565
0.16717847,0.06557658,18638.0,14082.0,0.9636,47.40384
0.13607608,0.1365944,19030.0,13320.0,0.9684,44.143036
0.2296793,-0.123500474,10156.0,8845.0,0.98289996,25.415741
0.2231314,-0.10060422,13620.0,11736.0,0.9734,43.51413
0.27644312,-0.11770936,12079.0,9927.0,0.98499995,26.434296
0.27548504,-0.16303933,9864.0,8417.0,0.986,26.372772
0.13647103,0.05671419,16974.0,14122.0,0.9622,44.45752
0.21901725,-0.032947462,15747.0,12107.0,0.9719,40.236237
0.273811,-0.109819874,12256.0,10085.0,0.95739996,29.493439
0.14000389,-0.01319243,14287.0,12716.0,0.95849997,28.550049
0.33437487,-0.18526092,11155.0,9010.0,0.9849,27.093964
0.28610823,-0.1713826,10557.0,8935.0,0.98319995,26.823944
0.09647686,0.036546186,15486.0,14131.0,0.9687,44.854004
0.31357855,-0.17043763,10871.0,8957.0,0.986,24.920105
0.3138994,-0.08295635,15305.0,11475.0,0.9853,35.806488
0.14282538,0.0057695406,15602.0,14089.0,0.9632,43.68161
0.08381927,0.07335933,15824.0,14541.0,0.9618,47.20218
0.24743396,-0.1589479,10760.0,9123.0,0.98109996,33.90268
0.23638766,-0.041715253,18079.0,13194.0,0.9611,38.527252
0.2736842,-0.12923126,11010.0,8997.0,0.9845,27.288788
0.18281606,-0.011425315,16483.0,12655.0,0.9812,36.7157
0.34191293,-0.13728513,14554.0,11563.0,0.974,38.308502
0.3402568,-0.12942821,15568.0,11645.0,0.9643,37.881256
0.15658292,0.060801435,19497.0,14350.0,0.9636,43.609833
0.32834288,-0.19922765,10368.0,8502.0,0.98709995,27.04953
0.29748002,-0.18891303,10081.0,8576.0,0.9848,25.70285
0.3887089,-0.20389625,13322.0,10426.0,0.98609996,30.2659
0.16053557,0.089887045,20552.0,15721.0,0.97319996,43.996063
0.17217976,-0.01522183,15915.0,13760.0,0.9701,46.973175
0.16457875,-0.016610952,18974.0,13926.0,0.9726,41.37448
0.23505789,-0.047102768,14414.0,11305.0,0.97349995,37.785553
0.4597946,-0.25741518,13557.0,10176.0,0.98709995,32.631165
0.40933207,-0.22847064,13013.0,9977.0,0.98579997,28.310791
0.23559813,-0.051641513,13259.0,11001.0,0.95379996,35.577484
0.2601646,-0.06423755,15820.0,12255.0,0.96999997,38.75284
0.24244031,-0.050426092,14820.0,11765.0,0.97499996,32.289368
0.21391122,-0.019880773,16688.0,13391.0,0.96419996,35.840668
0.31295967,-0.13297771,15847.0,12303.0,0.983,35.187836
0.39357316,-0.21569823,12870.0,9834.0,0.9654,29.49002
0.45643067,-0.2710959,14257.0,10391.0,0.9695,24.48944
0.09413209,-0.07181976,10423.0,9232.0,0.9672,31.684357
0.38360462,-0.21255054,12172.0,9599.0,0.9867,27.022186
0.169287,-0.0047997157,16795.0,13067.0,0.9672,43.972137
0.22222996,-0.08108773,14936.0,12397.0,0.98179996,41.52487
0.1767118,0.00321143,15307.0,13943.0,0.96709996,42.813446
0.15489885,0.065980025,18733.0,14628.0,0.9759,48.938538
0.315768,-0.12930408,16171.0,12587.0,0.96349996,41.12494
0.3058567,-0.090648904,17475.0,12616.0,0.9809,38.305084
0.12638128,-0.01831502,13266.0,11643.0,0.97779995,33.2977
0.41524148,-0.22774519,13299.0,10105.0,0.987,29.736115
0.43694645,-0.23704125,13409.0,9985.0,0.98679996,33.560883
0.34280303,-0.08570262,17912.0,14420.0,0.98399997,43.2612
0.29398337,-0.092418164,14598.0,11801.0,0.97789997,38.63321
0.23297048,-0.16136831,9365.0,8304.0,0.9844,22.85904
0.38129866,-0.19007535,14673.0,11145.0,0.9626,30.87088
